rev_util,age,late_30_59,debt_ratio,monthly_inc,open_credit,late_90,real_estate,late_60_89,dependents,dlq_2yrs,total_late,financial_stress
0.855532652,33.0,1.0,0.301674581,4000.0,10.0,0.0,0.0,0.0,3.0,1,1.0,0.2580924543239188
0.387331563,54.0,0.0,0.71152547,7400.0,11.0,0.0,2.0,1.0,1.0,1,1.0,0.2755962724094096
0.858792882,44.0,0.0,0.234036528,7062.0,10.0,0.0,0.0,0.0,0.0,1,0.0,0.2009889043743937
0.077682834,61.0,0.0,0.684303351,1700.0,13.0,0.0,1.0,1.0,0.0,1,1.0,0.05315862362137674
0.496733479,33.0,1.0,0.320852296,4833.0,7.0,0.0,2.0,0.0,1.0,1,1.0,0.15937807723721778
0.155773719,43.0,0.0,0.991596639,3450.0,20.0,0.0,1.0,0.0,2.0,1,0.0,0.15446469620493045
0.454670803,30.0,0.0,0.052378664,2080.0,6.0,3.0,0.0,0.0,0.0,1,3.0,0.023815049220947192
0.948785237,33.0,0.0,0.630826027,4333.0,10.0,0.0,1.0,0.0,0.0,1,0.0,0.5985184215329634
0.865168539,55.0,2.0,1.768526228,1200.0,9.0,0.0,1.0,0.0,0.0,1,2.0,1.530073252861941
0.573796369,36.0,0.0,0.322923173,1600.0,8.0,0.0,0.0,1.0,2.0,1,1.0,0.18529214413335884
0.618659756,51.0,2.0,0.754577984,4750.0,10.0,1.0,2.0,2.0,2.0,1,5.0,0.4668270314644119
0.675436647,47.0,5.0,0.677991137,8800.0,14.0,6.0,4.0,2.0,1.0,1,13.0,0.4579400602709976
0.30801787,57.0,0.0,0.175508721,13759.0,9.0,0.0,2.0,0.0,1.0,1,0.0,0.05405982240884428
0.591321334,42.0,1.0,0.389230319,6833.0,13.0,0.0,1.0,0.0,2.0,1,1.0,0.23016019146432554
0.364390379,49.0,0.0,0.88968073,7015.0,10.0,0.0,6.0,0.0,0.0,1,0.0,0.32419109839369664
0.9999999,38.0,0.0,0.858428314,5000.0,6.0,0.0,1.0,0.0,3.0,1,0.0,0.8584282281571686
0.577449623,35.0,1.0,0.47316072,6333.0,6.0,0.0,2.0,0.0,0.0,1,1.0,0.27322647938240857
0.953967923,32.0,1.0,0.091396477,3916.0,7.0,3.0,0.0,1.0,0.0,1,5.0,0.08718930733320727
0.9999999,32.0,0.0,0.156173743,2048.0,1.0,0.0,0.0,0.0,2.0,1,0.0,0.15617372738262572
0.782811459,50.0,2.0,0.607763485,4430.0,13.0,1.0,1.0,0.0,0.0,1,3.0,0.4757642204197746
0.784245702,60.0,0.0,0.617184084,4573.0,10.0,0.0,1.0,0.0,0.0,1,0.0,0.48402396521980695
0.189468984,50.0,0.0,0.290118314,6000.0,12.0,0.0,1.0,0.0,0.0,1,0.0,0.05496842219337297
0.833578359,52.0,0.0,0.083824821,7968.0,6.0,0.0,0.0,0.0,1.0,1,0.0,0.06987455673264874
0.426635585,72.0,0.0,0.867687726,4700.0,14.0,0.0,2.0,1.0,0.0,1,1.0,0.3701864605793297
0.914454277,65.0,2.0,0.345923098,7333.0,8.0,1.0,1.0,0.0,1.0,1,3.0,0.3163308564791901
0.9999999,51.0,0.0,0.0,2871.0,1.0,0.0,0.0,1.0,0.0,1,1.0,0.0
0.743005977,56.0,0.0,0.724282227,8602.0,16.0,0.0,2.0,0.0,0.0,1,0.0,0.5381460236958708
0.868809731,31.0,4.0,0.279511156,10800.0,10.0,0.0,2.0,0.0,0.0,1,4.0,0.24284201225585902
0.9999999,63.0,0.0,0.160550459,2833.0,1.0,1.0,0.0,0.0,0.0,1,1.0,0.1605504429449541
1.025750603,61.0,3.0,0.336665334,2500.0,8.0,1.0,0.0,1.0,0.0,1,5.0,0.3453346693596964
0.135572885,43.0,0.0,0.339039748,5081.0,7.0,0.0,2.0,1.0,0.0,1,1.0,0.04596459676603298
0.108178364,36.0,0.0,0.662162162,9397.0,10.0,0.0,2.0,0.0,1.0,1,0.0,0.07163161938786297
0.939146231,35.0,3.0,0.072782741,4588.0,16.0,0.0,0.0,1.0,0.0,1,4.0,0.06835363689199918
1.054011572,38.0,2.0,1.732909974,2676.0,12.0,0.0,2.0,2.0,0.0,1,4.0,1.8265071658302192
0.89276808,74.0,0.0,0.144305307,1676.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.12883117186420054
0.604386116,38.0,1.0,0.321712381,3900.0,4.0,1.0,1.0,0.0,2.0,1,2.0,0.1944384964217022
1.03169683,39.0,1.0,0.419037824,8750.0,8.0,0.0,2.0,0.0,3.0,1,1.0,0.43231999467089793
0.001986987,77.0,0.0,0.208261499,14500.0,10.0,0.0,1.0,0.0,0.0,1,0.0,0.00041381289111351295
0.448039826,39.0,0.0,0.225995518,5800.0,13.0,0.0,1.0,1.0,0.0,1,1.0,0.10125499256149986
0.0160809,59.0,0.0,0.103226728,7003.0,21.0,0.0,0.0,3.0,0.0,1,3.0,0.0016599786902952
0.948745116,41.0,1.0,0.927334796,4100.0,13.0,1.0,1.0,2.0,2.0,1,4.0,0.8798043586018564
0.402410463,53.0,2.0,0.362909273,4000.0,15.0,0.0,2.0,1.0,0.0,1,3.0,0.14603848857492338
0.109103029,28.0,2.0,0.087598191,4200.0,7.0,0.0,0.0,1.0,0.0,1,3.0,0.00955722797302054
0.977228647,53.0,3.0,0.291444154,8800.0,6.0,3.0,1.0,1.0,3.0,1,7.0,0.28480757628947967
0.763075292,46.0,4.0,0.152880207,15050.0,10.0,0.0,0.0,1.0,3.0,1,5.0,0.11665910859754544
0.96031922,36.0,3.0,0.418759019,3464.0,5.0,1.0,0.0,0.0,3.0,1,4.0,0.4021423344940452
0.363806812,29.0,1.0,0.426143464,4000.0,10.0,0.0,0.0,1.0,0.0,1,2.0,0.15503389509247678
0.362683438,32.0,0.0,0.013410729,4995.0,3.0,0.0,0.0,0.0,2.0,1,0.0,0.004863849299806302
0.591754993,48.0,1.0,0.511306832,4200.0,12.0,0.0,2.0,1.0,1.0,1,2.0,0.30256837079101223
0.303299633,42.0,0.0,0.426992897,3800.0,8.0,1.0,1.0,0.0,1.0,1,1.0,0.1295067889537068
0.255755131,63.0,6.0,0.103200592,9466.0,14.0,0.0,0.0,1.0,0.0,1,7.0,0.026394080926237552
0.641476446,39.0,1.0,0.623857956,5800.0,11.0,0.0,1.0,0.0,0.0,1,1.0,0.4001901844237044
0.9999999,40.0,2.0,0.434666667,1499.0,2.0,1.0,0.0,0.0,1.0,1,3.0,0.43466662353333335
0.9999999,39.0,0.0,0.230769231,1000.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0.2307692079230769
0.933144232,58.0,0.0,0.638429376,5500.0,10.0,1.0,1.0,0.0,0.0,1,1.0,0.5957466897537592
0.980772189,43.0,3.0,0.69259767,5835.0,9.0,1.0,2.0,1.0,0.0,1,5.0,0.6792805329021997
0.901046622,27.0,3.0,0.12395868,3000.0,8.0,2.0,0.0,0.0,0.0,1,5.0,0.11169254988157895
0.786220687,35.0,1.0,0.374363188,6084.0,11.0,1.0,1.0,1.0,3.0,1,3.0,0.2943320828568702
1.053263043,42.0,0.0,0.442737807,3710.0,4.0,2.0,1.0,3.0,2.0,1,5.0,0.4663193698519667
0.9999999,55.0,0.0,0.132851696,4982.0,1.0,1.0,0.0,0.0,0.0,1,1.0,0.1328516827148304
1.043123953,73.0,0.0,0.212158273,13899.0,21.0,0.0,0.0,0.0,0.0,1,0.0,0.2213073763934132
0.978556747,42.0,0.0,0.214506453,5500.0,7.0,0.0,0.0,0.0,3.0,1,0.0,0.2099067368581884
0.9999999,51.0,0.0,0.293369219,4086.0,7.0,2.0,0.0,0.0,0.0,1,2.0,0.2933691896630781
1.173509286,33.0,3.0,0.430443367,5570.0,13.0,5.0,0.0,2.0,2.0,1,10.0,0.505129288271606
0.946487433,66.0,5.0,0.698974359,7799.0,20.0,0.0,2.0,0.0,2.0,1,5.0,0.6615704467827305
0.899707737,28.0,0.0,0.448387903,4000.0,6.0,0.0,2.0,0.0,3.0,1,0.0,0.4034180655063055
0.602389348,29.0,1.0,0.538120731,5416.0,12.0,0.0,2.0,0.0,2.0,1,1.0,0.3241581962923734
0.944111776,47.0,1.0,0.160528935,7032.0,3.0,1.0,1.0,1.0,2.0,1,3.0,0.15155725792223856
0.9999999,27.0,0.0,0.279125567,3750.0,4.0,1.0,0.0,0.0,0.0,1,1.0,0.2791255390874433
0.812318607,66.0,1.0,1.92453426,3166.0,14.0,1.0,2.0,1.0,0.0,1,3.0,1.563334989206976
0.146471656,75.0,3.0,0.225887056,2000.0,7.0,3.0,0.0,0.0,0.0,1,6.0,0.03308605116128474
1.006997667,52.0,2.0,0.175149014,4361.0,5.0,0.0,0.0,2.0,7.0,1,4.0,0.17637464847535034
0.11540755,41.0,0.0,0.321886144,7570.0,7.0,0.0,2.0,1.0,0.0,1,1.0,0.037148091257987195
0.002781775,63.0,1.0,0.394614387,13108.0,13.0,0.0,5.0,0.0,0.0,1,1.0,0.001097728436396925
1.000802432,58.0,1.0,1.067012218,2700.0,14.0,0.0,1.0,0.0,0.0,1,1.0,1.067868422748114
0.510970258,36.0,1.0,0.110245103,9750.0,6.0,3.0,0.0,0.0,0.0,1,4.0,0.05633196872314657
1.774542674,53.0,0.0,0.406259374,10000.0,13.0,0.0,3.0,0.0,4.0,1,0.0,0.7209245958755262
0.068827347,30.0,2.0,0.414065104,9000.0,6.0,0.0,2.0,0.0,0.0,1,2.0,0.02849900259359909
1.147748621,30.0,0.0,0.346896071,4300.0,11.0,0.0,0.0,0.0,0.0,1,0.0,0.3981494871205681
0.619557459,24.0,0.0,0.009024644,2880.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.005591285505019596
0.9999999,41.0,1.0,0.212072435,2484.0,1.0,0.0,0.0,0.0,3.0,1,1.0,0.21207241379275651
0.9999999,32.0,1.0,0.372937294,1211.0,3.0,0.0,0.0,0.0,1.0,1,1.0,0.3729372567062706
0.9999999,39.0,0.0,0.35254915,3000.0,3.0,0.0,1.0,0.0,1.0,1,0.0,0.352549114745085
0.553047404,26.0,0.0,0.815884477,3600.0,9.0,0.0,1.0,0.0,0.0,1,0.0,0.4512227919687477
0.9999999,31.0,0.0,0.1488,1249.0,1.0,2.0,0.0,0.0,2.0,1,2.0,0.14879998512
1.055625509,55.0,1.0,0.46831472,7968.0,21.0,0.0,1.0,2.0,0.0,1,3.0,0.4943649646721925
0.997529557,47.0,1.0,0.08668942,7324.0,7.0,0.0,0.0,0.0,0.0,1,1.0,0.08647525872918695
0.9999999,28.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,3.0,1,0.0,0.0
0.830339321,30.0,0.0,0.202389661,4100.0,2.0,0.0,1.0,0.0,2.0,1,0.0,0.16805209369216018
0.193486915,54.0,2.0,0.678680721,2940.0,10.0,0.0,2.0,0.0,0.0,1,2.0,0.13131583897626573
0.9999999,49.0,0.0,0.001345895,5200.0,0.0,0.0,0.0,0.0,6.0,1,0.0,0.0013458948654105
0.9999999,40.0,4.0,0.236705318,2500.0,6.0,0.0,0.0,1.0,2.0,1,5.0,0.2367052943294682
0.439941341,53.0,2.0,0.471799808,5194.0,9.0,1.0,1.0,0.0,0.0,1,3.0,0.2075642402150625
0.89536685,54.0,2.0,1.220487196,1600.0,6.0,0.0,1.0,0.0,1.0,1,2.0,1.0927837761478527
0.895535253,32.0,1.0,0.908311911,3500.0,9.0,0.0,2.0,0.0,0.0,1,1.0,0.8134253370202985
0.997827032,32.0,0.0,0.318729785,3400.0,6.0,1.0,1.0,0.0,0.0,1,1.0,0.3180371953765481
0.9999999,51.0,1.0,0.070289983,17000.0,3.0,1.0,0.0,0.0,6.0,1,2.0,0.0702899759710017
0.612903226,56.0,0.0,0.296330444,5422.0,9.0,0.0,0.0,1.0,0.0,1,1.0,0.18162188508961236
0.9999999,52.0,0.0,0.0,4200.0,0.0,1.0,0.0,0.0,5.0,1,1.0,0.0
0.473329678,36.0,0.0,0.505936263,4800.0,14.0,0.0,1.0,1.0,3.0,1,1.0,0.23947464845431332
1.107309487,58.0,1.0,0.370136187,6167.0,10.0,0.0,1.0,0.0,1.0,1,1.0,0.40985531134710607
0.9999999,37.0,0.0,0.0,1738.0,3.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.994005994,49.0,2.0,0.061508368,4600.0,5.0,1.0,0.0,0.0,0.0,1,3.0,0.061139686473157796
0.872500126,34.0,0.0,0.544186047,2579.0,6.0,0.0,0.0,0.0,0.0,1,0.0,0.4748023945749419
0.79152702,47.0,0.0,0.588043256,4900.0,10.0,0.0,1.0,0.0,1.0,1,0.0,0.4654521260527771
0.756157035,74.0,3.0,0.232900137,2923.0,5.0,0.0,0.0,0.0,0.0,1,3.0,0.1761090770450138
0.033242436,54.0,0.0,0.207858638,4300.0,6.0,0.0,1.0,0.0,0.0,1,0.0,0.006909727470762168
1.093915853,44.0,1.0,0.882592928,6617.0,10.0,0.0,3.0,0.0,2.0,1,1.0,0.9654823956848875
0.9999999,39.0,2.0,0.136668092,7016.0,5.0,1.0,1.0,0.0,0.0,1,3.0,0.1366680783331908
1.123505976,53.0,1.0,0.205621302,6083.0,10.0,0.0,0.0,0.0,0.0,1,1.0,0.23101676158990073
0.85618493,39.0,0.0,0.357607065,6000.0,4.0,0.0,2.0,0.0,0.0,1,0.0,0.30617777991453043
0.973428509,48.0,0.0,0.637963648,12158.0,16.0,0.0,3.0,0.0,4.0,1,0.0,0.6210120026688408
0.999333555,42.0,2.0,0.610770089,3583.0,9.0,5.0,1.0,0.0,0.0,1,7.0,0.6103630443280363
0.049967339,59.0,0.0,0.033861621,14322.0,15.0,0.0,0.0,0.0,0.0,1,0.0,0.001691975095596519
0.870784043,38.0,0.0,0.547556555,8000.0,10.0,0.0,3.0,0.0,3.0,1,0.0,0.47680351073405186
0.425249169,23.0,0.0,0.002497918,1200.0,2.0,0.0,0.0,0.0,0.0,1,0.0,0.001062237553730142
0.975341553,34.0,0.0,0.283177109,4053.0,4.0,1.0,1.0,0.0,0.0,1,1.0,0.2761944012661103
0.9999999,23.0,0.0,0.089385475,1789.0,0.0,1.0,0.0,0.0,0.0,1,1.0,0.0893854660614525
1.192563569,39.0,1.0,0.943906318,6916.0,20.0,1.0,2.0,1.0,1.0,1,3.0,1.125668287395729
0.962207558,58.0,0.0,0.795918367,440.0,5.0,0.0,0.0,1.0,1.0,1,1.0,0.7658386682784177
0.930043723,28.0,2.0,0.118529097,2800.0,4.0,0.0,0.0,2.0,0.0,1,4.0,0.11023724265770814
0.820257489,73.0,1.0,0.588342857,4374.0,9.0,2.0,2.0,0.0,0.0,1,3.0,0.48259263455390605
0.429098881,63.0,0.0,0.523548518,4925.0,14.0,0.0,1.0,0.0,1.0,1,0.0,0.22465408322300837
0.142732024,48.0,0.0,0.390227082,20300.0,22.0,0.0,5.0,0.0,3.0,1,0.0,0.05569790123347397
0.0,46.0,1.0,0.258632182,7500.0,11.0,0.0,1.0,0.0,2.0,1,1.0,0.0
0.799868874,47.0,2.0,0.518716578,4300.0,6.0,0.0,2.0,0.0,0.0,1,2.0,0.41490524516999316
0.9999999,35.0,1.0,0.306203082,2530.0,7.0,0.0,0.0,0.0,0.0,1,1.0,0.30620305137969184
0.313764072,59.0,1.0,0.22195646,24666.0,11.0,1.0,1.0,0.0,0.0,1,2.0,0.06964196269630511
0.995001136,37.0,0.0,0.321441843,2690.0,18.0,0.0,0.0,0.0,2.0,1,0.0,0.31983499894293366
0.9999999,33.0,1.0,0.13197196,3280.0,2.0,1.0,0.0,0.0,0.0,1,2.0,0.131971946802804
0.9999999,30.0,0.0,0.237504998,2500.0,1.0,1.0,1.0,0.0,2.0,1,1.0,0.2375049742495002
0.301491625,65.0,1.0,1.38243007,4575.0,20.0,0.0,2.0,1.0,0.0,1,2.0,0.41679108825316374
0.026605891,45.0,0.0,0.083314819,4500.0,9.0,0.0,0.0,0.0,0.0,1,0.0,0.002216664992998729
0.005944334,54.0,0.0,0.594966936,5443.0,9.0,0.0,2.0,0.0,0.0,1,0.0,0.0035366821865406234
0.786697903,33.0,0.0,2.35514942,4048.0,15.0,0.0,13.0,0.0,0.0,1,0.0,1.8527911099656662
0.377238383,52.0,0.0,0.264315989,11088.0,15.0,0.0,2.0,0.0,1.0,1,0.0,0.09971013629140578
0.302587177,60.0,0.0,0.283097352,12500.0,5.0,0.0,1.0,0.0,1.0,1,0.0,0.08566162855785531
0.828282828,46.0,2.0,0.870024995,5200.0,4.0,3.0,1.0,0.0,2.0,1,5.0,0.7206267632892858
0.874054587,62.0,6.0,0.03234792,11128.0,15.0,2.0,0.0,6.0,1.0,1,14.0,0.028273847855909043
0.788673071,51.0,0.0,0.633749098,9700.0,11.0,0.0,5.0,0.0,2.0,1,0.0,0.4998208473631399
0.9999999,46.0,0.0,0.302480563,2700.0,5.0,1.0,0.0,0.0,1.0,1,1.0,0.3024805327519437
0.9999999,27.0,98.0,0.0,750.0,0.0,98.0,0.0,98.0,0.0,1,294.0,0.0
0.9999999,60.0,0.0,0.231107557,2500.0,1.0,2.0,0.0,1.0,0.0,1,3.0,0.2311075338892443
0.83006294,41.0,0.0,0.268514312,2200.0,8.0,2.0,0.0,0.0,0.0,1,2.0,0.22288377925079728
0.9999999,49.0,0.0,0.024958403,600.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.024958400504159702
1.255813953,42.0,3.0,0.477626459,3083.0,6.0,3.0,1.0,2.0,3.0,1,8.0,0.5998099715341825
0.735470578,46.0,1.0,0.425290462,3700.0,6.0,0.0,1.0,0.0,2.0,1,1.0,0.31278862190502704
0.9999999,32.0,1.0,0.084544965,1856.0,2.0,0.0,0.0,0.0,1.0,1,1.0,0.08454495654550351
0.554100702,30.0,0.0,0.37704918,2500.0,9.0,0.0,0.0,0.0,0.0,1,0.0,0.20892321532652433
0.483474035,41.0,0.0,0.888860403,7800.0,14.0,0.0,4.0,2.0,3.0,1,2.0,0.42974092559013616
0.147191343,60.0,0.0,0.451182939,3000.0,13.0,3.0,2.0,0.0,0.0,1,3.0,0.06641022273009708
0.940252591,35.0,3.0,0.397077672,3900.0,9.0,0.0,0.0,0.0,3.0,1,3.0,0.37335330992624816
0.297304504,33.0,0.0,0.353842785,13700.0,15.0,1.0,1.0,0.0,1.0,1,1.0,0.10519905368840364
0.443880162,63.0,0.0,0.303399382,5500.0,15.0,0.0,1.0,0.0,1.0,1,0.0,0.1346729668328599
0.828421293,42.0,2.0,0.428946382,5333.0,6.0,0.0,2.0,0.0,0.0,1,2.0,0.35534831640411196
0.684986663,53.0,2.0,0.254860571,9000.0,11.0,0.0,1.0,3.0,1.0,1,5.0,0.17457609205956456
0.970956991,52.0,1.0,0.339441536,4583.0,10.0,1.0,0.0,0.0,0.0,1,2.0,0.32958313241497816
0.9999999,39.0,1.0,0.783777298,4166.0,4.0,0.0,1.0,0.0,0.0,1,1.0,0.7837772196222702
0.9999999,41.0,98.0,0.0,2300.0,0.0,98.0,0.0,98.0,1.0,1,294.0,0.0
0.9999999,57.0,3.0,1.203074258,4618.0,10.0,1.0,2.0,1.0,1.0,1,5.0,1.2030741376925742
0.144294381,60.0,0.0,0.044836563,3456.0,3.0,0.0,0.0,1.0,0.0,1,1.0,0.006469664104252503
1.385685885,30.0,1.0,0.294789436,1400.0,5.0,0.0,0.0,2.0,0.0,1,3.0,0.4084855605123109
0.9999999,54.0,2.0,0.558675445,5163.0,6.0,1.0,0.0,0.0,1.0,1,3.0,0.5586753891324555
0.9999999,22.0,1.0,0.075949367,1500.0,2.0,0.0,0.0,1.0,0.0,1,2.0,0.07594935940506331
0.741311926,52.0,4.0,0.216975892,9000.0,10.0,0.0,0.0,1.0,2.0,1,5.0,0.160846816394088
0.9999999,43.0,4.0,0.857017158,2272.0,5.0,0.0,2.0,0.0,2.0,1,4.0,0.8570170722982843
0.76866601,60.0,2.0,0.459317585,8000.0,10.0,0.0,2.0,0.0,0.0,1,2.0,0.3530618153847858
0.430794677,55.0,0.0,0.119253831,1500.0,10.0,2.0,0.0,0.0,0.0,1,2.0,0.05137391560665759
1.018836279,36.0,0.0,0.333427442,3541.0,4.0,0.0,0.0,0.0,1.0,1,0.0,0.33970797432376837
1.006644518,39.0,0.0,0.062978031,6144.0,2.0,2.0,0.0,0.0,1.0,1,2.0,0.06339648966058407
0.857142857,32.0,0.0,0.053936065,7100.0,3.0,0.0,0.0,0.0,2.0,1,0.0,0.04623091284943771
0.161939322,43.0,0.0,0.429337182,9700.0,14.0,0.0,2.0,0.0,0.0,1,0.0,0.0695265721624706
0.607758101,40.0,2.0,0.250833187,5700.0,6.0,0.0,0.0,0.0,2.0,1,2.0,0.1524459013988979
0.9999999,58.0,1.0,0.173798799,2663.0,2.0,0.0,0.0,0.0,1.0,1,1.0,0.1737987816201201
0.9999999,51.0,1.0,0.261873813,10000.0,3.0,2.0,1.0,3.0,3.0,1,6.0,0.26187378681261875
0.455693038,62.0,1.0,0.325146707,4600.0,4.0,1.0,1.0,0.0,0.0,1,2.0,0.14816709070852585
0.9999999,50.0,2.0,0.188844731,7296.0,8.0,5.0,0.0,3.0,1.0,1,10.0,0.1888447121155269
1.026378897,23.0,0.0,0.280266568,2700.0,5.0,0.0,0.0,0.0,1.0,1,0.0,0.2876596909298155
0.778702163,49.0,1.0,0.06572457,7500.0,4.0,1.0,0.0,1.0,0.0,1,3.0,0.051179864821244904
0.078100935,42.0,0.0,0.224670952,9800.0,18.0,0.0,2.0,0.0,1.0,1,0.0,0.01754701141854012
0.976892933,51.0,3.0,0.465896522,8136.0,8.0,0.0,2.0,0.0,0.0,1,3.0,0.455131019851079
0.037910913,46.0,0.0,0.458285527,6100.0,18.0,0.0,2.0,0.0,1.0,1,0.0,0.01737402274325615
0.950345973,60.0,6.0,0.732920856,3878.0,12.0,4.0,0.0,3.0,0.0,1,13.0,0.6965283840273129
0.663644149,42.0,1.0,0.771683329,3700.0,7.0,0.0,2.0,0.0,0.0,1,1.0,0.5121231261716921
0.866593617,30.0,1.0,0.543848309,4640.0,10.0,0.0,1.0,0.0,0.0,1,1.0,0.4712954731956437
0.9999999,48.0,98.0,0.0,1200.0,0.0,98.0,0.0,98.0,0.0,1,294.0,0.0
0.0,48.0,2.0,0.550743374,4640.0,10.0,0.0,3.0,1.0,1.0,1,3.0,0.0
0.710028478,60.0,1.0,0.350087159,3441.0,13.0,0.0,1.0,0.0,0.0,1,1.0,0.24857185267211399
0.611890029,56.0,0.0,0.418179091,6666.0,18.0,1.0,1.0,0.0,1.0,1,1.0,0.25587961611918364
0.233234219,65.0,0.0,0.493948005,9500.0,10.0,0.0,3.0,0.0,0.0,1,0.0,0.1152055771727831
0.402754915,34.0,0.0,0.375403784,4333.0,12.0,0.0,0.0,0.0,2.0,1,0.0,0.15119571911559837
0.276827003,48.0,1.0,0.572063428,9900.0,14.0,1.0,4.0,0.0,2.0,1,2.0,0.15836260429914628
1.072992701,39.0,0.0,0.322342668,6641.0,9.0,0.0,1.0,0.0,0.0,1,0.0,0.34587132998486625
0.000965451,48.0,0.0,0.96671979,10666.0,11.0,0.0,8.0,0.0,3.0,1,0.0,0.0009333205879752899
0.230358092,62.0,1.0,1.916779738,2210.0,16.0,1.0,2.0,0.0,0.0,1,2.0,0.44154572322993985
0.160165851,63.0,0.0,0.371325538,9150.0,17.0,0.0,2.0,0.0,0.0,1,0.0,0.05947367079180284
1.016611296,29.0,0.0,0.007438017,1209.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.007561572102040032
0.513945853,57.0,0.0,0.538973051,20000.0,27.0,0.0,4.0,0.0,0.0,1,0.0,0.2770029644402075
0.909660323,37.0,0.0,0.130504661,3110.0,4.0,0.0,0.0,0.0,1.0,1,0.0,0.1187149120782655
0.97729006,53.0,0.0,0.423527789,7250.0,5.0,0.0,2.0,0.0,4.0,1,0.0,0.4139094983234773
1.054678999,49.0,2.0,1.004498875,4000.0,10.0,0.0,1.0,0.0,0.0,1,2.0,1.0594238679816261
0.9999999,26.0,1.0,0.291758762,3166.0,3.0,4.0,1.0,1.0,0.0,1,6.0,0.29175873282412385
0.443164529,23.0,0.0,0.074299635,820.0,3.0,0.0,0.0,0.0,0.0,1,0.0,0.03292696274964691
1.053324869,36.0,2.0,0.186700767,5864.0,5.0,2.0,1.0,2.0,2.0,1,6.0,0.19665656094247452
0.9999999,35.0,98.0,0.008663779,3000.0,0.0,98.0,0.0,98.0,0.0,1,294.0,0.0086637781336221
0.9999999,33.0,0.0,1.030692363,1400.0,4.0,2.0,2.0,1.0,0.0,1,3.0,1.0306922599307637
0.698147602,58.0,0.0,0.407600471,5946.0,11.0,0.0,1.0,0.0,1.0,1,0.0,0.2845652914027206
0.592385486,55.0,0.0,0.497557213,11666.0,6.0,1.0,2.0,0.0,4.0,1,1.0,0.2947456714358105
2.014975042,38.0,7.0,0.486752792,4566.0,10.0,1.0,1.0,1.0,3.0,1,9.0,0.9807947275038172
0.004188394,73.0,0.0,0.328009663,7450.0,6.0,0.0,3.0,0.0,0.0,1,0.0,0.001373833704451222
0.814558059,48.0,2.0,0.800799467,1500.0,3.0,3.0,0.0,0.0,0.0,1,5.0,0.6522976594877545
0.9999999,29.0,0.0,0.0,2240.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.966295759,41.0,1.0,0.112338858,3800.0,4.0,4.0,0.0,1.0,3.0,1,6.0,0.10855256205630322
0.421496641,29.0,1.0,0.152944384,3667.0,15.0,1.0,0.0,0.0,0.0,1,2.0,0.06446554411581414
0.9999999,32.0,2.0,0.307128581,1500.0,1.0,1.0,0.0,0.0,3.0,1,3.0,0.3071285502871419
0.784431138,36.0,2.0,0.520741732,5230.0,3.0,2.0,1.0,0.0,0.0,1,4.0,0.408486029436851
0.506264104,51.0,3.0,0.283345013,4280.0,6.0,2.0,0.0,1.0,1.0,1,6.0,0.14344740912931334
0.943821844,39.0,0.0,0.972237646,1800.0,6.0,1.0,1.0,0.0,1.0,1,1.0,0.9176191278539392
0.090149223,46.0,0.0,0.832866853,2500.0,15.0,0.0,2.0,0.0,0.0,1,0.0,0.07508229966040522
1.050373741,40.0,2.0,0.57920311,3086.0,4.0,0.0,0.0,0.0,0.0,1,2.0,0.6083797374495346
0.9999999,64.0,0.0,0.0,1917.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
0.6812749,47.0,1.0,0.027597792,8333.0,2.0,0.0,0.0,0.0,0.0,1,1.0,0.0188016829850208
0.503012434,50.0,3.0,0.071447614,3750.0,11.0,0.0,0.0,0.0,0.0,1,3.0,0.035939038221632476
0.641697878,46.0,2.0,0.102651459,6750.0,2.0,0.0,0.0,0.0,1.0,1,2.0,0.065871223413904
0.005193437,48.0,2.0,0.461733713,13000.0,14.0,9.0,1.0,2.0,2.0,1,13.0,0.0023979849492415813
0.007726687,72.0,0.0,1.020096668,3930.0,13.0,0.0,4.0,0.0,1.0,1,0.0,0.007881967663378918
1.02365878,34.0,2.0,0.07556601,3400.0,5.0,0.0,0.0,2.0,2.0,1,4.0,0.07735380960606782
0.659767362,50.0,1.0,0.073704415,2604.0,6.0,3.0,0.0,2.0,4.0,1,6.0,0.048627767452303225
0.717487499,37.0,2.0,0.734308461,5400.0,12.0,0.0,2.0,0.0,3.0,1,2.0,0.526857141177429
0.93675288,28.0,0.0,0.037603734,3855.0,3.0,0.0,0.0,0.0,1.0,1,0.0,0.03522540612325392
0.950585547,41.0,2.0,0.32111476,11266.0,6.0,1.0,1.0,0.0,0.0,1,3.0,0.3052470497843737
0.029985007,48.0,0.0,0.203399717,12000.0,4.0,0.0,1.0,1.0,0.0,1,1.0,0.006098941938043019
0.884724819,54.0,0.0,0.32395467,7676.0,11.0,0.0,2.0,0.0,0.0,1,0.0,0.28661073677995474
